pr_id,pr_category,pr_label,pr_cost,pr_rating
P18,electronics,charger,7926,4.0
P42,electronics,,2177,3.4
P36,fashion,jeans,2335,4.4
P42,elecTronIcs ,smartwatch,1844,4.2
P17,FAshioN,jeans,1004,3.0
P16,FAshioN,jacket,729,4.4
P49,daily essential,soap,917,3.5
P19,groceries,cooking_oil,488,3.9
P6,elecTronIcs ,smartwatch,6123,3.2
P40,LUXURY,,2287,4.3
P30,LUXURY,watch,2041,4.5
P15,EleCtroNicS,headphones,4210,3.3
P13,EleCtroNicS,smartwatch,6606,4.3
P34,fashion,sneakers,2341,4.2
P46,Luxury ,sunglasses,5206,3.3
P16,daily essential,shampoo,176,4.6
P39,Luxury ,,1151,4.2
P42,daily essential,soap,380,3.7
P43,Daily Essential,soap,492,4.2
P15,GROCERY,wheat_flour,743,3.3
P23,groceries,cooking_oil,708,4.8
P41,elecTronIcs ,headphones,7858,3.1
P45,FAshioN,tshirt,2523,3.5
P48,Luxury ,sunglasses,5054,4.4
P22,daily essential,shampoo,143,3.8
P6,luxury,,11116,3.1
P33,groceries,sugar,653,4.6
P36,GROCERY,wheat_flour,939,4.0
P21,EleCtroNicS,smartwatch,3542,3.6
P8,elecTronIcs ,,5635,4.1
P4,GROCERY,wheat_flour,227,4.0
P33,luxury,,8013,3.6
P41,Luxury ,sunglasses,12836,4.5
P17,daily_essential,detergent,544,4.1
P22,daily_essential,shampoo,233,4.2
P45,elecTronIcs ,headphones,760,4.7
P49,LUXURY,watch,14212,4.3
P7,Luxury ,,13393,3.0
P21,luxury,watch,2586,3.5
P5,GROCERY,wheat_flour,342,3.9
P18,luxury,perfume,4444,4.2
P30,fashion,tshirt,2433,3.5
P17,luxury,,1866,3.3
P5,luxury,perfume,10727,4.8
P7,FAshioN,jacket,2397,3.6
P35,FAshioN,jacket,2782,4.4
P36,daily essential,soap,708,3.0
P47,daily essential,shampoo,524,3.2
P3,EleCtroNicS,,854,4.9
P21,elecTronIcs ,headphones,2994,4.5
P9,groceries,rice,682,3.8
P5,groceries,sugar,117,4.3
P8,daily_essential,shampoo,679,4.9
P15,FAshioN,jeans,2227,3.2
P28,LUXURY,,7994,3.8
P37,daily essential,toothpaste,303,3.2
P8,groceries,sugar,864,3.9
P12,fashion,sneakers,1145,4.5
P42,elecTronIcs ,smartwatch,7545,4.5
P12,Luxury ,sunglasses,9372,4.1
