user_id,city,employment_status
U1,Bhubaneswar,Employed
U4,mumbai,student
U33,New Delhi,Student 
U54,rourkela,NOTemployed
U15,BHUBANESWAR,Not employed
U1,Mumbai,NOTemployed
U10,Rourkela,student
U65,NEW DELHI ,student
U73,bhubaneswar,STUDENT
U54,BHUBANESWAR,STUDENT
U2,pune,STUDENT
U26,Bhubaneswar,Not employed
U65,mumbai,STUDENT
U32,kolkata,Not employed
U35,Bangalore,employed
U63,KOLKATA,STUDENT
U13,Bangalore,employed 
U30,NEW DELHI ,Not employed
U78,Rourkela,Employed
U39,Mumbai,Student 
U45,Bhubaneswar,employed 
U4,new_delhi,STUDENT
U29,bangalore,Employed
U44,mumbai,not_employed
U54,Bangalore,Not employed
U68,rourkela,Not employed
U20,new_delhi,Student 
U67,New Delhi,student
U62,New Delhi,employed 
U27,Bhubaneswar,student
U35,new_delhi,STUDENT
U3,Bangalore,Not employed
U42,pune,employed 
U31,Rourkela,Student 
U20,Bangalore,employed
U11,mumbai,employed
U54,Mumbai,employed
U32,Bangalore,employed 
U15,rourkela,employed 
U40,NEW DELHI ,not_employed
U74,new_delhi,student
U2,bangalore ,employed 
U15,Pune,employed 
U39,Bhubaneswar,Employed
U19,KOLKATA,Employed
U67,bhubaneswar,STUDENT
U17,bangalore,NOTemployed
U80,Rourkela,employed 
U15,bangalore ,Student 
U11,bangalore,employed 
U3,Rourkela,not_employed
U69,bhubaneswar,employed 
U37,pune,employed 
U34,bangalore,employed 
U32,Mumbai,STUDENT
U14,new_delhi,Employed
U2,bangalore,Employed
U43,New Delhi,STUDENT
U67,Mumbai,Not employed
U61,rourkela,employed 
U16,kolkata ,NOTemployed
U70,kolkata ,employed
U47,Pune,Not employed
U8,bangalore ,employed 
U68,bangalore,Student 
U22,kolkata,Employed
U10,pune,Not employed
U80,kolkata ,Employed
U48,bangalore,Student 
U15,Mumbai,STUDENT
U66,Bangalore,Not employed
U36,bangalore,STUDENT
U37,bangalore,Student 
U2,Mumbai,STUDENT
U27,pune,NOTemployed
U25,BHUBANESWAR,Student 
U25,rourkela,Student 
U23,New Delhi,Employed
U79,bhubaneswar,employed
U19,BHUBANESWAR,employed 
U17,NEW DELHI ,Student 
U67,bangalore,Student 
U19,Bangalore,Employed
U12,rourkela,NOTemployed
U70,Pune,not_employed
U30,BHUBANESWAR,employed
U80,Bangalore,NOTemployed
U65,New Delhi,Not employed
U69,bangalore ,Not employed
U10,rourkela,student
U21,mumbai,not_employed
U73,bangalore,STUDENT
U72,rourkela,student
U39,mumbai,employed 
U76,new_delhi,employed 
U29,new_delhi,Employed
U44,New Delhi,employed 
U75,Bangalore,NOTemployed
U32,Rourkela,employed 
U55,mumbai,Not employed
